EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-3485012,Rain,Light,2021-08-16 23:59:36,2021-08-17 01:02:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485013,Rain,Moderate,2021-08-17 01:02:36,2021-08-17 01:31:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485014,Rain,Light,2021-08-17 16:20:36,2021-08-17 16:54:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485015,Rain,Light,2021-08-20 11:20:36,2021-08-20 12:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485016,Rain,Moderate,2021-08-20 12:04:36,2021-08-20 13:06:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485017,Rain,Light,2021-08-20 18:08:36,2021-08-20 20:47:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485018,Rain,Light,2021-08-20 22:20:36,2021-08-20 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485019,Rain,Light,2021-08-21 02:20:36,2021-08-21 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485020,Rain,Light,2021-08-21 08:52:36,2021-08-21 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485021,Rain,Light,2021-08-24 09:20:36,2021-08-24 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485022,Rain,Light,2021-08-24 18:16:36,2021-08-24 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485023,Rain,Light,2021-08-24 20:20:36,2021-08-25 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485024,Rain,Light,2021-08-25 02:14:36,2021-08-25 02:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485025,Rain,Light,2021-08-25 03:05:36,2021-08-25 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485026,Rain,Light,2021-08-25 03:52:36,2021-08-25 04:44:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485027,Rain,Light,2021-08-28 07:06:36,2021-08-28 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485028,Rain,Light,2021-08-28 16:57:36,2021-08-28 17:34:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485029,Rain,Light,2021-08-28 21:25:36,2021-08-28 21:41:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485030,Rain,Moderate,2021-08-28 21:41:36,2021-08-28 22:01:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485031,Rain,Heavy,2021-08-28 22:01:36,2021-08-28 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485032,Rain,Light,2021-08-28 23:20:36,2021-08-28 23:52:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485033,Rain,Moderate,2021-08-28 23:52:36,2021-08-29 00:36:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485034,Rain,Light,2021-08-29 00:36:36,2021-08-29 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485035,Rain,Light,2021-08-29 02:20:36,2021-08-29 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485036,Rain,Moderate,2021-08-29 03:20:36,2021-08-29 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485037,Rain,Light,2021-08-29 04:20:36,2021-08-29 05:12:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485038,Rain,Light,2021-08-29 05:40:36,2021-08-29 07:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485039,Rain,Light,2021-08-29 11:12:36,2021-08-29 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485040,Rain,Light,2021-08-31 19:16:36,2021-08-31 19:29:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485041,Rain,Moderate,2021-08-31 19:29:36,2021-08-31 19:33:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485042,Rain,Heavy,2021-08-31 19:33:36,2021-08-31 20:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485043,Rain,Light,2021-09-01 07:37:36,2021-09-01 08:18:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485044,Rain,Light,2021-09-01 08:20:36,2021-09-01 11:06:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485045,Rain,Light,2021-09-01 12:20:36,2021-09-01 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485046,Rain,Light,2021-09-01 19:56:36,2021-09-01 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485047,Rain,Light,2021-09-03 01:20:36,2021-09-03 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485048,Rain,Light,2021-09-03 12:02:36,2021-09-03 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485049,Rain,Light,2021-09-03 13:09:36,2021-09-03 14:37:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485050,Rain,Light,2021-09-03 15:33:36,2021-09-03 16:05:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485051,Rain,Heavy,2021-09-03 16:05:36,2021-09-03 16:43:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485052,Rain,Light,2021-09-03 16:43:36,2021-09-03 17:06:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485053,Rain,Light,2021-09-03 17:37:36,2021-09-03 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485054,Rain,Moderate,2021-09-03 18:20:36,2021-09-03 18:36:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485055,Rain,Light,2021-09-05 18:55:36,2021-09-05 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485056,Rain,Moderate,2021-09-05 20:36:36,2021-09-05 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485057,Rain,Light,2021-09-06 00:20:36,2021-09-06 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485058,Rain,Moderate,2021-09-06 09:20:36,2021-09-06 10:10:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485059,Rain,Light,2021-09-06 10:10:36,2021-09-06 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485060,Rain,Light,2021-09-07 04:20:36,2021-09-07 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485061,Rain,Light,2021-09-07 08:01:36,2021-09-07 09:05:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485062,Rain,Light,2021-09-07 11:20:36,2021-09-07 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485063,Rain,Light,2021-09-19 17:20:36,2021-09-19 18:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485064,Fog,Moderate,2021-09-19 21:20:36,2021-09-19 21:46:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485065,Fog,Moderate,2021-09-20 09:20:36,2021-09-20 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485066,Rain,Light,2021-09-24 12:58:36,2021-09-24 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485067,Fog,Moderate,2021-09-24 15:20:36,2021-09-24 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485068,Rain,Light,2021-09-25 04:44:36,2021-09-25 04:52:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485069,Rain,Moderate,2021-09-25 04:52:36,2021-09-25 05:10:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485070,Rain,Heavy,2021-09-25 05:10:36,2021-09-25 05:43:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485071,Rain,Light,2021-09-25 05:43:36,2021-09-25 06:06:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485072,Rain,Moderate,2021-09-25 06:06:36,2021-09-25 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485073,Rain,Light,2021-09-25 17:16:36,2021-09-25 18:09:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485074,Rain,Moderate,2021-09-25 18:09:36,2021-09-25 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485075,Rain,Light,2021-09-28 15:20:36,2021-09-28 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485076,Rain,Light,2021-09-30 02:20:36,2021-09-30 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485077,Rain,Light,2021-09-30 04:20:36,2021-09-30 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485078,Rain,Light,2021-10-01 00:20:36,2021-10-01 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485079,Rain,Light,2021-10-01 22:30:36,2021-10-01 22:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485080,Rain,Moderate,2021-10-01 22:40:36,2021-10-01 22:57:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485081,Rain,Heavy,2021-10-01 22:57:36,2021-10-01 23:40:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485082,Rain,Light,2021-10-01 23:40:36,2021-10-01 23:54:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485083,Rain,Moderate,2021-10-01 23:54:36,2021-10-02 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485084,Rain,Heavy,2021-10-02 00:20:36,2021-10-02 00:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485085,Rain,Moderate,2021-10-02 00:53:36,2021-10-02 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485086,Rain,Light,2021-10-04 01:20:36,2021-10-04 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485087,Rain,Light,2021-10-05 05:20:36,2021-10-05 05:45:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485088,Rain,Moderate,2021-10-05 05:45:36,2021-10-05 06:43:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485089,Rain,Light,2021-10-05 06:43:36,2021-10-05 09:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485090,Rain,Light,2021-10-05 13:20:36,2021-10-05 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485091,Rain,Light,2021-10-05 20:35:36,2021-10-05 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485092,Rain,Heavy,2021-10-05 21:20:36,2021-10-05 22:02:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485093,Rain,Light,2021-10-05 22:02:36,2021-10-05 23:01:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485094,Rain,Moderate,2021-10-05 23:01:36,2021-10-06 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485095,Rain,Light,2021-10-06 03:00:36,2021-10-06 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485096,Rain,Light,2021-10-06 05:08:36,2021-10-06 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485097,Rain,Light,2021-10-06 13:20:36,2021-10-06 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485098,Rain,Light,2021-10-07 02:20:36,2021-10-07 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485099,Rain,Light,2021-10-07 07:20:36,2021-10-07 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485100,Rain,Light,2021-10-07 09:20:36,2021-10-07 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485101,Rain,Light,2021-10-07 18:50:36,2021-10-07 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485102,Rain,Light,2021-10-07 20:51:36,2021-10-07 20:59:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485103,Rain,Moderate,2021-10-07 20:59:36,2021-10-07 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485104,Rain,Heavy,2021-10-07 22:20:36,2021-10-07 22:31:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485105,Rain,Light,2021-10-07 22:31:36,2021-10-08 01:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485106,Rain,Moderate,2021-10-08 01:20:36,2021-10-08 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485107,Rain,Light,2021-10-10 09:20:36,2021-10-10 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485108,Rain,Light,2021-10-10 11:53:36,2021-10-10 12:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485109,Rain,Moderate,2021-10-10 12:51:36,2021-10-10 13:15:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485110,Fog,Severe,2021-10-10 13:15:36,2021-10-10 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485111,Rain,Heavy,2021-10-10 13:20:36,2021-10-10 13:28:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485112,Rain,Light,2021-10-10 13:28:36,2021-10-10 13:36:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485113,Rain,Moderate,2021-10-10 13:36:36,2021-10-10 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485114,Rain,Heavy,2021-10-10 14:20:36,2021-10-10 14:29:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485115,Rain,Light,2021-10-10 14:29:36,2021-10-10 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485116,Rain,Light,2021-10-12 12:20:36,2021-10-12 14:08:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485117,Rain,Light,2021-10-12 15:05:36,2021-10-12 16:12:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485118,Rain,Light,2021-10-12 18:20:36,2021-10-12 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485119,Rain,Light,2021-10-14 21:20:36,2021-10-15 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485120,Rain,Light,2021-10-19 11:20:36,2021-10-19 14:54:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485121,Rain,Light,2021-10-19 16:20:36,2021-10-19 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485122,Storm,Severe,2021-10-20 13:20:36,2021-10-20 13:36:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485123,Rain,Light,2021-10-20 13:36:36,2021-10-20 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485124,Rain,Light,2021-10-27 16:20:36,2021-10-27 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485125,Rain,Light,2021-10-28 04:20:36,2021-10-28 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485126,Rain,Light,2021-10-28 14:20:36,2021-10-28 17:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485127,Rain,Light,2021-10-28 19:20:36,2021-10-28 20:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485128,Rain,Light,2021-10-30 18:36:36,2021-10-30 18:51:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485129,Rain,Moderate,2021-10-30 18:51:36,2021-10-30 19:12:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485130,Rain,Light,2021-10-30 22:08:36,2021-10-30 22:18:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485131,Rain,Moderate,2021-10-30 22:18:36,2021-10-30 23:03:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485132,Rain,Light,2021-10-30 23:03:36,2021-10-30 23:05:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485133,Rain,Moderate,2021-10-30 23:05:36,2021-10-30 23:29:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485134,Rain,Light,2021-10-30 23:29:36,2021-10-31 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485135,Rain,Moderate,2021-10-31 00:20:36,2021-10-31 01:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485136,Rain,Light,2021-10-31 01:53:36,2021-10-31 04:04:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485137,Fog,Moderate,2021-10-31 07:20:36,2021-10-31 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485138,Rain,Light,2021-11-03 19:20:36,2021-11-03 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485139,Rain,Light,2021-11-04 01:20:36,2021-11-04 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485140,Rain,Light,2021-11-04 09:20:36,2021-11-04 12:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485141,Rain,Light,2021-11-04 14:20:36,2021-11-04 20:42:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485142,Rain,Light,2021-11-05 01:20:36,2021-11-05 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485143,Rain,Light,2021-11-05 15:20:36,2021-11-05 16:17:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485144,Rain,Light,2021-11-05 18:20:36,2021-11-05 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485145,Rain,Moderate,2021-11-05 22:20:36,2021-11-05 22:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485146,Rain,Light,2021-11-05 22:35:36,2021-11-06 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485147,Rain,Light,2021-11-06 04:54:36,2021-11-06 05:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485148,Rain,Light,2021-11-06 07:20:36,2021-11-06 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485149,Rain,Light,2021-11-06 18:20:36,2021-11-06 18:37:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485150,Rain,Light,2021-11-09 01:20:36,2021-11-09 02:44:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485151,Snow,Light,2021-11-09 02:44:36,2021-11-09 11:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485152,Snow,Light,2021-11-09 20:20:36,2021-11-09 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485153,Snow,Light,2021-11-10 00:20:36,2021-11-10 03:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485154,Snow,Light,2021-11-12 17:20:36,2021-11-12 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485155,Snow,Light,2021-11-15 06:50:36,2021-11-15 08:18:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485156,Fog,Severe,2021-11-15 08:18:36,2021-11-15 09:14:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485157,Snow,Moderate,2021-11-15 09:14:36,2021-11-15 10:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485158,Snow,Light,2021-11-15 10:20:36,2021-11-15 10:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485159,Fog,Moderate,2021-11-15 16:20:36,2021-11-15 17:33:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485160,Snow,Light,2021-11-15 17:33:36,2021-11-15 18:08:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485161,Fog,Moderate,2021-11-15 18:08:36,2021-11-15 20:29:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485162,Snow,Light,2021-11-16 23:20:36,2021-11-17 00:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485163,Snow,Light,2021-11-17 01:20:36,2021-11-17 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485164,Snow,Light,2021-11-17 04:54:36,2021-11-17 06:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485165,Snow,Moderate,2021-11-17 06:20:36,2021-11-17 06:27:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485166,Snow,Light,2021-11-17 06:27:36,2021-11-17 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485167,Snow,Moderate,2021-11-17 07:20:36,2021-11-17 07:37:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485168,Snow,Light,2021-11-17 07:37:36,2021-11-17 13:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485169,Rain,Light,2021-11-17 13:20:36,2021-11-17 16:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485170,Snow,Light,2021-11-18 00:20:36,2021-11-18 05:37:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485171,Snow,Light,2021-11-19 17:20:36,2021-11-19 22:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485172,Snow,Light,2021-11-20 00:20:36,2021-11-20 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485173,Rain,Light,2021-11-23 17:20:36,2021-11-23 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485174,Rain,Light,2021-11-23 22:20:36,2021-11-23 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485175,Rain,Light,2021-11-24 00:10:36,2021-11-24 04:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485176,Rain,Light,2021-11-24 05:20:36,2021-11-24 07:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485177,Rain,Light,2021-11-25 07:20:36,2021-11-25 11:07:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485178,Rain,Light,2021-11-25 14:20:36,2021-11-25 15:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485179,Rain,Light,2021-11-25 17:55:36,2021-11-25 19:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485180,Rain,Moderate,2021-11-25 19:20:36,2021-11-25 19:41:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485181,Rain,Light,2021-11-25 19:41:36,2021-11-25 20:03:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485182,Snow,Heavy,2021-11-25 20:03:36,2021-11-25 20:35:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485183,Snow,Moderate,2021-11-25 20:35:36,2021-11-25 21:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485184,Snow,Heavy,2021-11-25 21:20:36,2021-11-25 22:33:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485185,Snow,Light,2021-11-25 22:33:36,2021-11-25 23:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485186,Snow,Moderate,2021-11-25 23:20:36,2021-11-26 02:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485187,Snow,Light,2021-11-26 02:20:36,2021-11-26 06:54:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485188,Fog,Severe,2021-11-26 06:54:36,2021-11-26 07:53:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485189,Snow,Light,2021-11-26 07:53:36,2021-11-26 08:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
W-3485190,Snow,Light,2021-11-26 13:20:36,2021-11-26 14:20:36,US/Central,KMDW,41.7841,-87.7551,Chicago,Cook,IL,60638.0
